Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo
23.9487114,-0.179859027266502,0,0.0235458,2
24.0272636,-0.179859027266502,0,0.0235465,2
24.0735779,-0.179859027266502,0,0.0235468,2
24.1671619,-0.179859027266502,0,0.0235477,2
24.2601452,-0.179859027266502,0,0.0235484,2
24.3223534,-0.179859027266502,0,0.0235489,2
24.3691216,-0.179859027266502,0,0.0235494,2
24.4464664,-0.179859027266502,0,0.0235501,2
24.5242519,-0.179859027266502,0,0.0235507,2
24.5907021,-0.179859027266502,0,0.0235511,2
24.6839752,-0.179859027266502,0,0.0235518,2
24.7503395,-0.179859027266502,0,0.0235524,2
24.8283443,-0.179859027266502,0,0.0235528,2
24.891674,-0.179859027266502,0,0.0235534,2
24.9543419,-0.179859027266502,0,0.0235539,2
25.0169487,-0.179859027266502,0,0.0235543,2
25.0995026,-0.179859027266502,0,0.023555,2
25.1624184,-0.179859027266502,0,0.0235556,2
25.2410316,-0.179859027266502,0,0.0235564,2
25.3041134,-0.179859027266502,0,0.023557,2
25.3501186,-0.179859027266502,0,0.0235574,2
25.4174213,-0.179859027266502,0,0.023558,2
25.495636,-0.179859027266502,0,0.0235588,2
25.5589218,-0.179859027266502,0,0.0235594,2
25.6060123,-0.179859027266502,0,0.0235599,2
25.688015,-0.179859027266502,0,0.0235606,2
25.7506905,-0.179859027266502,0,0.0235611,2
25.7973423,-0.179859027266502,0,0.0235615,2
25.875555,-0.179859027266502,0,0.0235621,2
25.9533901,-0.179859027266502,0,0.0235628,2
25.9999981,-0.179859027266502,0,0.0235632,2
26.0777531,-0.179859027266502,0,0.023564,2
26.1551971,-0.179859027266502,0,0.0235647,2
26.217308,-0.179859027266502,0,0.0235652,2
26.3101616,-0.179859027266502,0,0.023566,2
26.3716049,-0.179859027266502,0,0.0235666,2
26.4186954,-0.179859027266502,0,0.0235669,2
26.5039024,-0.179859027266502,0,0.0235677,2
26.5661945,-0.179859027266502,0,0.0235681,2
26.6279659,-0.179859027266502,0,0.0235688,2
26.6755486,-0.179859027266502,0,0.0235692,2
26.7538261,-0.179859027266502,0,0.0235697,2
26.8326015,-0.179859027266502,0,0.0235704,2
26.8797493,-0.179859027266502,0,0.0235709,2
26.9621048,-0.179859027266502,0,0.0235716,2
27.0252457,-0.179859027266502,0,0.0235722,2
27.0721207,-0.179859027266502,0,0.0235726,2
27.1346149,-0.179859027266502,0,0.0235732,2
27.2132416,-0.179859027266502,0,0.023574,2
27.2599697,-0.179859027266502,0,0.0235745,2
27.3580036,-0.179859027266502,0,0.0235754,2
27.451807,-0.179859027266502,0,0.0235762,2
27.5146313,-0.179859027266502,0,0.0235769,2
27.5654945,-0.179859027266502,0,0.0235773,2
27.643259,-0.179859027266502,0,0.023578,2
27.6906338,-0.179859027266502,0,0.0235784,2
27.768919,-0.179859027266502,0,0.0235791,2
27.8157806,-0.179859027266502,0,0.0235797,2
27.9091511,-0.179859027266502,0,0.0235804,2
27.95644,-0.179859027266502,0,0.0235809,2
28.0345116,-0.179859027266502,0,0.0235817,2
28.0809422,-0.179859027266502,0,0.0235822,2
28.1628475,-0.179859027266502,0,0.0235829,2
28.2097111,-0.179859027266502,0,0.0235834,2
28.2717113,-0.179859027266502,0,0.023584,2
28.3347664,-0.179859027266502,0,0.0235848,2
28.418335,-0.179859027266502,0,0.0235855,2
28.4960098,-0.179859027266502,0,0.0235862,2
28.5744305,-0.179859027266502,0,0.0235869,2
28.6526146,-0.179859027266502,0,0.0235878,2
28.6995659,-0.179859027266502,0,0.0235882,2
28.7776604,-0.179859027266502,0,0.0235889,2
28.8287811,-0.179859027266502,0,0.0235894,2
28.9266872,-0.179859027266502,0,0.0235903,2
29.0046616,-0.179859027266502,0,0.0235911,2
29.0672703,-0.179859027266502,0,0.0235918,2
29.1457634,-0.179859027266502,0,0.0235926,2
29.1923389,-0.179859027266502,0,0.0235931,2
29.2699718,-0.179859027266502,0,0.0235939,2
29.3172436,-0.179859027266502,0,0.0235942,2
29.3797569,-0.179859027266502,0,0.0235948,2
29.4422016,-0.179859027266502,0,0.0235957,2
29.5359573,-0.179859027266502,0,0.0235967,2
29.6022778,-0.179859027266502,0,0.0235972,2
29.6964703,-0.179859027266502,0,0.0235981,2
29.7471123,-0.179859027266502,0,0.0235986,2
29.8252907,-0.179859027266502,0,0.0235994,2
29.8715897,-0.179859027266502,0,0.0235999,2
29.9497089,-0.179859027266502,0,0.0236008,2
30.0274696,-0.179859027266502,0,0.0236017,2
30.1203403,-0.179859027266502,0,0.0236027,2
30.1668205,-0.179859027266502,0,0.0236031,2
30.2451878,-0.179859027266502,0,0.0236039,2
30.2913361,-0.179859027266502,0,0.0236045,2
30.3718605,-0.179859027266502,0,0.0236053,2
30.4374657,-0.179859027266502,0,0.023606,2
30.4840279,-0.179859027266502,0,0.0236064,2
30.5660686,-0.179859027266502,0,0.0236073,2
30.6125584,-0.179859027266502,0,0.0236076,2
30.6749115,-0.179859027266502,0,0.0236082,2
30.7371273,-0.179859027266502,0,0.0236089,2
30.8154564,-0.179859027266502,0,0.0236097,2
30.8936195,-0.179859027266502,0,0.0236105,2
30.9561539,-0.179859027266502,0,0.0236111,2
31.0069561,-0.179859027266502,0,0.0236117,2
31.0701981,-0.179859027266502,0,0.0236124,2
31.1481552,-0.179859027266502,0,0.0236133,2
31.195219,-0.179859027266502,0,0.0236139,2
31.2888889,-0.179859027266502,0,0.023615,2
31.3516998,-0.179859027266502,0,0.0236157,2
31.3989563,-0.179859027266502,0,0.0236162,2
31.4769287,-0.179859027266502,0,0.0236171,2
31.5390358,-0.179859027266502,0,0.0236179,2
31.6060715,-0.179859027266502,0,0.0236186,2
31.683651,-0.179859027266502,0,0.0236195,2
31.7812862,-0.179859027266502,0,0.0236205,2
31.859396,-0.179859027266502,0,0.0236212,2
31.9374504,-0.179859027266502,0,0.0236221,2
31.9996204,-0.179859027266502,0,0.0236227,2
32.0462723,-0.179859027266502,0,0.0236232,2
32.1084709,-0.179859027266502,0,0.023624,2
32.1862564,-0.179859027266502,0,0.0236247,2
32.26371,-0.179859027266502,0,0.0236257,2
32.3568878,-0.179859027266502,0,0.0236268,2
32.4240341,-0.179859027266502,0,0.0236275,2
32.4705658,-0.179859027266502,0,0.023628,2
32.5521011,-0.179859027266502,0,0.0236293,2
32.6342926,-0.179859027266502,0,0.0236302,2
32.6969337,-0.179859027266502,0,0.0236307,2
32.7589607,-0.179859027266502,0,0.0236314,2
32.8208618,-0.179859027266502,0,0.0236321,2
32.9144287,-0.179859027266502,0,0.023633,2
33.0081062,-0.179859027266502,0,0.023634,2
33.0700912,-0.179859027266502,0,0.0236346,2
33.1327782,-0.179859027266502,0,0.0236353,2
33.1949654,-0.179859027266502,0,0.023636,2
33.2611427,-0.179859027266502,0,0.0236366,2
33.338974,-0.179859027266502,0,0.0236376,2
33.4325752,-0.179859027266502,0,0.0236385,2
33.4944496,-0.179859027266502,0,0.0236393,2
33.5569916,-0.179859027266502,0,0.0236399,2
33.6038818,-0.179859027266502,0,0.0236405,2
33.6663704,-0.179859027266502,0,0.0236412,2
33.7284584,-0.179859027266502,0,0.0236421,2
33.8104935,-0.179859027266502,0,0.023643,2
33.8572006,-0.179859027266502,0,0.0236437,2
33.9506531,-0.179859027266502,0,0.0236449,2
34.0481949,-0.179859027266502,0,0.0236462,2
34.1105957,-0.179859027266502,0,0.0236471,2
34.1571503,-0.179859027266502,0,0.0236477,2
34.2351303,-0.179859027266502,0,0.0236488,2
34.2974701,-0.179859027266502,0,0.0236498,2
34.3742065,-0.179859027266502,0,0.0236509,2
34.4671326,-0.179859027266502,0,0.0236522,2
34.5128937,-0.179859027266502,0,0.0236528,2
34.5938911,-0.179859027266502,0,0.023654,2
34.6563911,-0.179859027266502,0,0.0236548,2
34.7180672,-0.179859027266502,0,0.0236557,2
34.7835045,-0.179859027266502,0,0.0236566,2
34.8307877,-0.179859027266502,0,0.0236573,2
34.9116325,-0.179859027266502,0,0.0236583,2
34.9892311,-0.179859027266502,0,0.0236594,2
35.0515099,-0.179859027266502,0,0.0236603,2
35.1133232,-0.179859027266502,0,0.0236615,2
35.1757965,-0.179859027266502,0,0.0236625,2
35.2223015,-0.179859027266502,0,0.0236632,2
35.2845993,-0.179859027266502,0,0.0236643,2
35.3625336,-0.179859027266502,0,0.0236658,2
35.4404144,-0.179859027266502,0,0.0236675,2
35.51791,-0.179859027266502,0,0.0236689,2
35.599659,-0.179859027266502,0,0.0236709,2
35.6782646,-0.179859027266502,0,0.0236727,2
35.7555885,-0.179859027266502,0,0.0236746,2
35.8176651,-0.179859027266502,0,0.0236761,2
35.8958664,-0.179859027266502,0,0.023678,2
35.9926071,-0.179859027266502,0,0.0236804,2
36.0702362,-0.179859027266502,0,0.0236824,2
36.1483574,-0.179859027266502,0,0.023685,2
36.2105637,-0.179859027266502,0,0.0236872,2
36.2575111,-0.179859027266502,0,0.0236887,2
36.318985,-0.179859027266502,0,0.0236913,2
36.3853264,-0.179859027266502,0,0.023694,2
36.4475555,-0.179859027266502,0,0.0236978,2
36.5404015,-0.179859027266502,0,0.0237038,2
36.6184006,-0.179859027266502,0,0.0237099,2
36.6954765,-0.179859027266502,0,0.0237153,2
36.7576408,-0.179859027266502,0,0.0237222,2
36.8384399,-0.179859027266502,0,0.0237288,2
36.9157333,-0.179859027266502,0,0.0237385,2
36.9601898,-0.179859027266502,0,0.0237453,2
37.0545425,-0.179859027266502,0,0.0237569,2
37.1046333,-0.179859027266502,0,0.0237648,2
37.181694,-0.179859027266502,0,0.023776,2
37.2285576,-0.179859027266502,0,0.0237826,2
37.2913475,-0.179859027266502,0,0.0237926,2
37.372509,-0.179859027266502,0,0.0238038,2
37.4188881,-0.179859027266502,0,0.0238106,2
37.4966583,-0.179859027266502,0,0.0238201,2
37.557724,-0.179859027266502,0,0.0238262,2
37.6204338,-0.179859027266502,0,0.023832,2
37.6824493,-0.179859027266502,0,0.0238367,2
37.7604561,-0.179859027266502,0,0.0238418,2
37.8073158,-0.179859027266502,0,0.0238439,2
37.8693008,-0.179859027266502,0,0.0238469,2
37.9311562,-0.179859027266502,0,0.0238495,2
38.0239449,-0.179859027266502,0,0.0238528,2
38.1214409,-0.179859027266502,0,0.0238553,2
38.1676025,-0.179859027266502,0,0.0238565,2
38.2455101,-0.179859027266502,0,0.0238585,2
38.2920837,-0.179859027266502,0,0.0238598,2
38.3540344,-0.179859027266502,0,0.0238616,2
38.4198303,-0.179859027266502,0,0.0238632,2
38.4820518,-0.179859027266502,0,0.0238648,2
38.5438385,-0.179859027266502,0,0.0238661,2
38.6060829,-0.179859027266502,0,0.0238675,2
38.6986923,-0.179859027266502,0,0.0238696,2
38.7450066,-0.179859027266502,0,0.0238705,2
38.8226242,-0.179859027266502,0,0.0238724,2
38.8689384,-0.179859027266502,0,0.0238735,2
38.9348755,-0.179859027266502,0,0.0238748,2
39.0126076,-0.179859027266502,0,0.0238768,2
39.0904045,-0.179859027266502,0,0.0238785,2
39.1516762,-0.179859027266502,0,0.02388,2
39.2135239,-0.179859027266502,0,0.0238815,2
39.2786636,-0.179859027266502,0,0.0238832,2
39.3244896,-0.179859027266502,0,0.0238843,2
39.4022331,-0.179859027266502,0,0.0238864,2
39.4487915,-0.179859027266502,0,0.0238875,2
39.5255623,-0.179859027266502,0,0.0238894,2
39.5911064,-0.179859027266502,0,0.0238915,2
39.6683159,-0.179859027266502,0,0.0238934,2
39.7303429,-0.179859027266502,0,0.023895,2
39.7919693,-0.179859027266502,0,0.0238967,2
39.8383751,-0.179859027266502,0,0.0238981,2
39.9203377,-0.179859027266502,0,0.0239004,2
39.9670944,-0.179859027266502,0,0.0239016,2
40.0592346,-0.179859027266502,0,0.0239043,2
40.151783,-0.179859027266502,0,0.0239067,2
40.2145615,-0.179859027266502,0,0.0239082,2
40.3070068,-0.179859027266502,0,0.0239102,2
40.3687057,-0.179859027266502,0,0.0239117,2
40.4315987,-0.179859027266502,0,0.0239131,2
40.5083885,-0.179859027266502,0,0.0239148,2
40.5699043,-0.179859027266502,0,0.0239159,2
40.6320038,-0.179859027266502,0,0.0239172,2
40.698288,-0.179859027266502,0,0.0239184,2
40.7597694,-0.179859027266502,0,0.0239196,2
40.8065491,-0.179859027266502,0,0.0239205,2
40.8684731,-0.179859027266502,0,0.0239215,2
40.9304924,-0.179859027266502,0,0.0239229,2
41.0274811,-0.179859027266502,0,0.0239247,2
41.1040726,-0.179859027266502,0,0.0239261,2
41.1820908,-0.179859027266502,0,0.0239277,2
41.2438583,-0.179859027266502,0,0.0239292,2
41.3218613,-0.179859027266502,0,0.0239311,2
41.4145317,-0.179859027266502,0,0.023933,2
41.5072746,-0.179859027266502,0,0.0239352,2
41.6043396,-0.179859027266502,0,0.0239371,2
41.6964684,-0.179859027266502,0,0.0239391,2
41.7427826,-0.179859027266502,0,0.02394,2
41.8205605,-0.179859027266502,0,0.0239419,2
41.886116,-0.179859027266502,0,0.0239431,2
41.9319916,-0.179859027266502,0,0.0239442,2
42.0250893,-0.179859027266502,0,0.023946,2
42.1022644,-0.179859027266502,0,0.0239477,2
42.1790733,-0.179859027266502,0,0.0239491,2
42.2250748,-0.179859027266502,0,0.0239501,2
42.3061371,-0.179859027266502,0,0.0239515,2
42.3524895,-0.179859027266502,0,0.0239524,2
42.4295044,-0.179859027266502,0,0.0239538,2
42.4910355,-0.179859027266502,0,0.0239549,2
42.5678444,-0.179859027266502,0,0.0239564,2
42.66436,-0.179859027266502,0,0.0239579,2
42.7102661,-0.179859027266502,0,0.0239586,2
42.7881699,-0.179859027266502,0,0.0239604,2
42.8652573,-0.179859027266502,0,0.0239617,2
42.9268532,-0.179859027266502,0,0.0239629,2
42.9885826,-0.179859027266502,0,0.0239639,2
43.0663223,-0.179859027266502,0,0.0239652,2
43.1275368,-0.179859027266502,0,0.0239662,2
43.2047691,-0.179859027266502,0,0.0239679,2
43.2503166,-0.179859027266502,0,0.023969,2
43.3275108,-0.179859027266502,0,0.0239703,2
43.4049873,-0.179859027266502,0,0.0239716,2
43.4552765,-0.179859027266502,0,0.0239726,2
43.5323372,-0.179859027266502,0,0.0239741,2
43.6242867,-0.179859027266502,0,0.0239759,2
43.6864471,-0.179859027266502,0,0.023977,2
43.7484245,-0.179859027266502,0,0.0239782,2
43.7942276,-0.179859027266502,0,0.0239789,2
43.8600388,-0.179859027266502,0,0.02398,2
43.9529762,-0.179859027266502,0,0.0239815,2
44.0451546,-0.179859027266502,0,0.023983,2
44.13731,-0.179859027266502,0,0.0239845,2
44.1842422,-0.179859027266502,0,0.0239852,2
44.2601395,-0.179859027266502,0,0.0239863,2
44.3070107,-0.179859027266502,0,0.023987,2
44.3991623,-0.179859027266502,0,0.0239883,2
44.4496117,-0.179859027266502,0,0.0239892,2
44.5263824,-0.179859027266502,0,0.0239904,2
44.5914955,-0.179859027266502,0,0.0239915,2
44.6842651,-0.179859027266502,0,0.023993,2
44.7455864,-0.179859027266502,0,0.0239939,2
44.807106,-0.179859027266502,0,0.0239951,2
44.868824,-0.179859027266502,0,0.0239961,2
44.9451904,-0.179859027266502,0,0.0239972,2
45.022316,-0.179859027266502,0,0.0239983,2
45.0993843,-0.179859027266502,0,0.024,2
45.1641998,-0.179859027266502,0,0.024001,2
45.2105408,-0.179859027266502,0,0.0240017,2
45.2866516,-0.179859027266502,0,0.024003,2
45.3484535,-0.179859027266502,0,0.024004,2
45.4247284,-0.179859027266502,0,0.0240053,2
45.5023956,-0.179859027266502,0,0.0240067,2
45.5827637,-0.179859027266502,0,0.0240079,2
45.6447754,-0.179859027266502,0,0.024009,2
45.6902847,-0.179859027266502,0,0.0240098,2
45.7660065,-0.179859027266502,0,0.0240111,2
45.8135567,-0.179859027266502,0,0.0240118,2
45.9060135,-0.179859027266502,0,0.0240133,2
45.9982986,-0.179859027266502,0,0.024015,2
46.0907402,-0.179859027266502,0,0.0240164,2
46.1359444,-0.179859027266502,0,0.0240171,2
46.2135506,-0.179859027266502,0,0.0240185,2
46.2743225,-0.179859027266502,0,0.0240194,2
46.3513336,-0.179859027266502,0,0.0240207,2
46.4020271,-0.179859027266502,0,0.0240215,2
46.4787598,-0.179859027266502,0,0.024023,2
46.5402336,-0.179859027266502,0,0.0240241,2
46.5861473,-0.179859027266502,0,0.0240249,2
46.6632271,-0.179859027266502,0,0.0240261,2
46.723896,-0.179859027266502,0,0.0240272,2
46.8048172,-0.179859027266502,0,0.0240285,2
46.8824768,-0.179859027266502,0,0.0240297,2
46.9587288,-0.179859027266502,0,0.0240312,2
47.0508957,-0.179859027266502,0,0.0240326,2
47.1126823,-0.179859027266502,0,0.0240337,2
47.1591492,-0.179859027266502,0,0.0240346,2
47.2508163,-0.179859027266502,0,0.0240361,2
47.3273087,-0.179859027266502,0,0.0240374,2
47.4045143,-0.179859027266502,0,0.0240391,2
47.47435,-0.179859027266502,0,0.0240401,2
47.5196686,-0.179859027266502,0,0.0240411,2
47.5962143,-0.179859027266502,0,0.0240423,2
47.6429634,-0.179859027266502,0,0.024043,2
47.7187386,-0.179859027266502,0,0.0240443,2
47.7653885,-0.179859027266502,0,0.024045,2
47.8573532,-0.179859027266502,0,0.0240466,2
47.9488106,-0.179859027266502,0,0.0240481,2
47.9947128,-0.179859027266502,0,0.0240487,2
48.0569649,-0.179859027266502,0,0.0240498,2
48.1177979,-0.179859027266502,0,0.0240507,2
48.2136116,-0.179859027266502,0,0.0240523,2
48.2914696,-0.179859027266502,0,0.0240537,2
48.366993,-0.179859027266502,0,0.0240551,2
48.4280968,-0.179859027266502,0,0.0240561,2
48.4741478,-0.179859027266502,0,0.0240569,2
48.5508842,-0.179859027266502,0,0.0240584,2
48.597641,-0.179859027266502,0,0.0240592,2
48.6782112,-0.179859027266502,0,0.0240604,2
48.7239494,-0.179859027266502,0,0.0240613,2
48.8163643,-0.179859027266502,0,0.0240631,2
48.8925285,-0.179859027266502,0,0.0240645,2
48.9701881,-0.179859027266502,0,0.0240657,2
49.0347862,-0.179859027266502,0,0.0240668,2
49.0957375,-0.179859027266502,0,0.0240679,2
49.1571808,-0.179859027266502,0,0.0240689,2
49.2032928,-0.179859027266502,0,0.0240696,2
49.2798538,-0.179859027266502,0,0.0240709,2
49.3568268,-0.179859027266502,0,0.0240721,2
49.4067535,-0.179859027266502,0,0.024073,2
49.4835243,-0.179859027266502,0,0.0240741,2
49.5481911,-0.179859027266502,0,0.0240753,2
49.6250229,-0.179859027266502,0,0.0240767,2
49.7021332,-0.179859027266502,0,0.024078,2
49.7486191,-0.179859027266502,0,0.0240789,2
49.8095245,-0.179859027266502,0,0.0240797,2
49.9008179,-0.179859027266502,0,0.0240813,2
49.9472313,-0.179859027266502,0,0.0240822,2
50.0281525,-0.179859027266502,0,0.0240836,2
50.0893135,-0.179859027266502,0,0.0240848,2
50.1350479,-0.179859027266502,0,0.0240855,2
50.2120094,-0.179859027266502,0,0.0240868,2
50.258522,-0.179859027266502,0,0.0240876,2
50.3348122,-0.179859027266502,0,0.0240889,2
50.411438,-0.179859027266502,0,0.0240902,2
50.4722252,-0.179859027266502,0,0.0240915,2
50.5330696,-0.179859027266502,0,0.0240928,2
50.5828056,-0.179859027266502,0,0.0240936,2
50.6636505,-0.179859027266502,0,0.0240952,2
50.7095413,-0.179859027266502,0,0.0240959,2
50.7860298,-0.179859027266502,0,0.0240971,2
50.8324051,-0.179859027266502,0,0.0240979,2
50.9091225,-0.179859027266502,0,0.0240993,2
50.9887199,-0.179859027266502,0,0.0241008,2
51.0518875,-0.179859027266502,0,0.0241021,2
51.1271172,-0.179859027266502,0,0.0241033,2
51.204628,-0.179859027266502,0,0.0241046,2
51.2811623,-0.179859027266502,0,0.0241061,2
51.3425713,-0.179859027266502,0,0.0241071,2
51.4373779,-0.179859027266502,0,0.024109,2
51.5298691,-0.179859027266502,0,0.0241105,2
51.5757904,-0.179859027266502,0,0.0241114,2
51.651886,-0.179859027266502,0,0.0241128,2
51.6979828,-0.179859027266502,0,0.0241136,2
51.7747688,-0.179859027266502,0,0.0241149,2
51.8212051,-0.179859027266502,0,0.0241158,2
51.9170685,-0.179859027266502,0,0.0241175,2
52.0091743,-0.179859027266502,0,0.0241191,2
52.0541916,-0.179859027266502,0,0.0241198,2
52.1321259,-0.179859027266502,0,0.0241214,2
52.1932755,-0.179859027266502,0,0.0241225,2
52.2393875,-0.179859027266502,0,0.0241233,2
52.3002052,-0.179859027266502,0,0.0241245,2
52.3928871,-0.179859027266502,0,0.0241262,2
52.4539261,-0.179859027266502,0,0.0241273,2
52.4998779,-0.179859027266502,0,0.0241282,2
52.5804443,-0.179859027266502,0,0.0241297,2
52.6414528,-0.179859027266502,0,0.0241307,2
52.7189522,-0.179859027266502,0,0.0241321,2
52.7842598,-0.179859027266502,0,0.0241334,2
52.8462868,-0.179859027266502,0,0.0241344,2
52.9105225,-0.179859027266502,0,0.0241355,2
52.9872589,-0.179859027266502,0,0.0241369,2
53.0328026,-0.179859027266502,0,0.0241378,2
53.0798073,-0.179859027266502,0,0.0241386,2
53.1416779,-0.179859027266502,0,0.0241396,2
53.2184296,-0.179859027266502,0,0.024141,2
53.2789001,-0.179859027266502,0,0.0241422,2
53.3600807,-0.179859027266502,0,0.0241438,2
53.4374046,-0.179859027266502,0,0.0241451,2
53.513092,-0.179859027266502,0,0.0241464,2
53.5745964,-0.179859027266502,0,0.0241474,2
53.6212769,-0.179859027266502,0,0.0241484,2
53.6982689,-0.179859027266502,0,0.0241497,2
53.7751923,-0.179859027266502,0,0.0241512,2
53.8549156,-0.179859027266502,0,0.0241526,2
53.9329376,-0.179859027266502,0,0.0241541,2
54.0125999,-0.179859027266502,0,0.0241554,2
54.0895348,-0.179859027266502,0,0.0241569,2
54.1819992,-0.179859027266502,0,0.0241586,2
54.2435417,-0.179859027266502,0,0.0241598,2
54.2901192,-0.179859027266502,0,0.0241607,2
54.3674583,-0.179859027266502,0,0.0241621,2
54.4279556,-0.179859027266502,0,0.0241632,2
54.4893799,-0.179859027266502,0,0.0241643,2
54.5664444,-0.179859027266502,0,0.0241658,2
54.6275558,-0.179859027266502,0,0.0241667,2
54.688858,-0.179859027266502,0,0.024168,2
54.7656479,-0.179859027266502,0,0.0241693,2
54.8318405,-0.179859027266502,0,0.0241704,2
54.9238281,-0.179859027266502,0,0.0241719,2
54.9887505,-0.179859027266502,0,0.0241733,2
55.0652313,-0.179859027266502,0,0.0241746,2
55.1425514,-0.179859027266502,0,0.0241759,2
55.1875534,-0.179859027266502,0,0.0241767,2
55.2644844,-0.179859027266502,0,0.0241781,2
55.3261223,-0.179859027266502,0,0.0241792,2
55.3924103,-0.179859027266502,0,0.0241805,2
55.4528847,-0.179859027266502,0,0.0241816,2
55.5151443,-0.179859027266502,0,0.0241827,2
55.5764771,-0.179859027266502,0,0.0241839,2
55.6386452,-0.179859027266502,0,0.024185,2
55.7001953,-0.179859027266502,0,0.024186,2
55.7612877,-0.179859027266502,0,0.0241873,2
55.8534698,-0.179859027266502,0,0.024189,2
55.9489937,-0.179859027266502,0,0.0241907,2
56.0411873,-0.179859027266502,0,0.0241925,2
56.1175613,-0.179859027266502,0,0.0241938,2
56.195343,-0.179859027266502,0,0.0241951,2
56.2410393,-0.179859027266502,0,0.0241959,2
56.3222313,-0.179859027266502,0,0.0241975,2
56.3680191,-0.179859027266502,0,0.0241983,2
56.4611015,-0.179859027266502,0,0.0242,2
56.5532722,-0.179859027266502,0,0.0242018,2
56.6145744,-0.179859027266502,0,0.0242029,2
56.6759911,-0.179859027266502,0,0.024204,2
56.7226677,-0.179859027266502,0,0.024205,2
56.787365,-0.179859027266502,0,0.0242063,2
56.8831787,-0.179859027266502,0,0.024208,2
56.9612732,-0.179859027266502,0,0.0242094,2
57.0409813,-0.179859027266502,0,0.024211,2
57.1183319,-0.179859027266502,0,0.0242124,2
