Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
50.0051727,-92160.1953125,0.0,0.0279949,2,50.01,0.009999999999998
50.0048752,-92389.234375,0.0,0.0279997,2,50.0,-0.009999999999998
50.005249,-92654.015625,0.0,0.0280048,2,50.01,0.009999999999998
50.0049477,-92870.859375,0.0,0.0280092,2,50.0,-0.009999999999998
50.0044174,-93099.6328125,0.0,0.0280131,2,50.0,0.0
50.0046425,-93388.59375,0.0,0.0280179,2,50.0,0.0
50.0043411,-93605.140625,0.0,0.0280213,2,50.0,0.0
50.0044174,-93870.515625,0.0,0.0280262,2,50.0,0.0
50.0041924,-94087.0703125,0.0,0.0280294,2,50.0,0.0
50.0046425,-94316.109375,0.0,0.0280336,2,50.0,0.0
50.003891,-94544.6875,0.0,0.0280389,2,50.0,0.0
50.003891,-94833.7265625,0.0,0.0280432,2,50.0,0.0
50.0046425,-95074.5703125,0.0,0.0280478,2,50.0,0.0
50.0044174,-95413.078125,0.0,0.0280539,2,50.0,0.0
50.004776,-95704.3203125,0.0,0.0280579,2,50.0,0.0
50.0045433,-95897.828125,0.0,0.028061,2,50.0,0.0
50.0037155,-96140.3046875,0.0,0.028066,2,50.0,0.0
50.0041695,-96442.765625,0.0,0.0280707,2,50.0,0.0
50.0055275,-96660.8125,0.0,0.0280737,2,50.01,0.009999999999998
50.0039444,-96878.6640625,0.0,0.0280779,2,50.0,-0.009999999999998
50.0051537,-97072.671875,0.0,0.0280819,2,50.01,0.009999999999998
50.0048523,-97363.46875,0.0,0.0280865,2,50.0,-0.009999999999998
50.0049286,-97605.7421875,0.0,0.0280908,2,50.0,0.0
50.0037918,-97944.734375,0.0,0.0280954,2,50.0,0.0
50.0040932,-98174.734375,0.0,0.0281004,2,50.0,0.0
50.0037918,-98489.484375,0.0,0.0281049,2,50.0,0.0
