Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo
1.9959232,69968.8671875,90.0144,0.0250364,2
1.9948961,69753.3671875,90.0144,0.0250343,2
1.9959458,69429.9140625,90.0144,0.0250301,2
1.9956083,69106.1953125,90.0144,0.0250267,2
1.9955984,68866.421875,90.0144,0.0250241,2
1.9961069,68638.8671875,90.0144,0.0250217,2
1.9949836,68399.28125,90.0144,0.025018,2
1.995775,68195.984375,90.0144,0.0250159,2
1.9949836,67896.390625,90.0144,0.025012,2
1.9957693,67680.765625,90.0144,0.0250099,2
1.9960008,67428.9453125,90.0144,0.0250068,2
1.9950511,67213.421875,90.0144,0.0250048,2
1.9957651,66985.765625,90.0144,0.0250024,2
1.9957396,66818.078125,90.0144,0.0250001,2
1.9959838,66638.453125,90.0144,0.0249983,2
1.9950413,66458.8671875,90.0144,0.0249962,2
1.9956267,66219.453125,90.0144,0.0249936,2
1.9960926,66015.890625,90.0144,0.0249907,2
1.9953401,65763.9453125,90.0144,0.0249885,2
1.9958088,65536.34375,90.0144,0.024985,2
1.9952034,65260.92578125,90.0144,0.024982,2
1.9959246,65021.5234375,90.0144,0.0249782,2
1.9950596,64781.91015625,90.0144,0.024975,2
1.9958539,64422.82421875,90.0144,0.0249706,2
1.9952979,64207.14453125,90.0144,0.0249683,2
1.9958032,63967.4453125,90.0144,0.0249656,2
1.9948438,63727.9921875,90.0144,0.0249614,2
1.995481,63512.21484375,90.0144,0.0249589,2
1.9956999,63272.7890625,90.0144,0.0249564,2
1.9959046,63141.1171875,90.0144,0.0249537,2
1.9954304,62865.78125,90.0144,0.0249505,2
1.9957563,62650.16796875,90.0144,0.0249471,2
1.9953711,62374.140625,90.0144,0.0249437,2
1.9956646,62170.30859375,90.0144,0.0249411,2
1.9950861,61930.796875,90.0144,0.0249384,2
1.9955657,61703.33984375,90.0144,0.0249352,2
1.9950212,61391.9375,90.0144,0.0249303,2
1.9957098,61056.5234375,90.0144,0.0249262,2
1.9956223,60852.85546875,90.0144,0.0249236,2
1.9954176,60613.08203125,90.0144,0.0249205,2
1.9958029,60373.5546875,90.0144,0.0249176,2
1.9949001,60158.1875,90.0144,0.0249146,2
1.995309,60026.203125,90.0144,0.0249124,2
1.9958862,59799.07421875,90.0144,0.0249096,2
1.9955164,59643.20703125,90.0144,0.0249068,2
1.9953132,59403.703125,90.0144,0.0249032,2
1.9957846,59151.38671875,90.0144,0.0248988,2
1.9952921,58935.78125,90.0144,0.0248953,2
1.9953711,58708.25390625,90.0144,0.0248931,2
1.9956547,58468.4765625,90.0144,0.0248888,2
1.9956646,58181.3828125,90.0144,0.0248846,2
1.9951848,57953.79296875,90.0144,0.0248812,2
1.9949901,57750.234375,90.0144,0.0248787,2
1.9955546,57426.51171875,90.0144,0.0248734,2
1.9949183,57139.04296875,90.0144,0.0248692,2
1.9951102,56923.4921875,90.0144,0.0248673,2
1.9956266,56791.6953125,90.0144,0.0248642,2
1.9956012,56516.46875,90.0144,0.0248603,2
1.9948565,56288.5625,90.0144,0.0248571,2
1.9955167,56025.1953125,90.0144,0.0248529,2
1.9957509,55809.11328125,90.0144,0.0248491,2
1.9947776,55581.46484375,90.0144,0.0248464,2
1.9953939,55353.8828125,90.0144,0.0248424,2
1.995528,55102.44921875,90.0144,0.0248379,2
1.9953021,54875.0625,90.0144,0.0248341,2
1.9954828,54635.4375,90.0144,0.0248305,2
1.9953333,54360.0546875,90.0144,0.024827,2
1.9946043,54120.30078125,90.0144,0.024822,2
1.9949948,53904.6875,90.0144,0.0248194,2
1.995429,53605.21875,90.0144,0.0248136,2
1.9942578,53317.84765625,90.0144,0.0248102,2
1.9954503,53018.46484375,90.0144,0.0248047,2
1.9945438,52814.921875,90.0144,0.0248018,2
1.9952105,52575.38671875,90.0144,0.0247981,2
1.9953008,52359.8671875,90.0144,0.0247939,2
1.9950061,52096.55859375,90.0144,0.0247893,2
1.9950652,51821.01171875,90.0144,0.024785,2
1.995212,51665.296875,90.0144,0.0247824,2
1.9943337,51413.92578125,90.0144,0.0247777,2
1.9950961,51150.48046875,90.0144,0.0247736,2
1.9953784,50934.61328125,90.0144,0.0247697,2
1.9945663,50671.0,90.0144,0.0247664,2
1.9949652,50551.37890625,90.0144,0.0247625,2
1.9949976,50335.9609375,90.0144,0.0247597,2
1.9941156,50072.23046875,90.0144,0.0247544,2
1.9947804,49761.12890625,90.0144,0.0247497,2
1.9949863,49569.328125,90.0144,0.0247462,2
1.9949778,49341.2265625,90.0144,0.0247411,2
1.9938509,49113.5078125,90.0144,0.0247378,2
1.9949807,48873.890625,90.0144,0.0247335,2
1.9948186,48646.46484375,90.0144,0.0247294,2
1.9944707,48395.11328125,90.0144,0.0247253,2
1.9946101,48167.4765625,90.0144,0.0247208,2
1.9942071,47916.19921875,90.0144,0.0247157,2
1.9945142,47640.3125,90.0144,0.0247114,2
1.9945171,47412.71875,90.0144,0.024706,2
1.9948412,47185.2109375,90.0144,0.0247016,2
1.9940269,46945.62890625,90.0144,0.0246971,2
1.9945142,46718.0625,90.0144,0.0246943,2
1.9939679,46442.84765625,90.0144,0.0246893,2
1.9944113,46203.21875,90.0144,0.0246835,2
1.9945312,45939.15625,90.0144,0.0246791,2
1.9940143,45687.63671875,90.0144,0.0246748,2
1.9942747,45507.98046875,90.0144,0.0246702,2
1.9942311,45280.51171875,90.0144,0.0246661,2
1.9938636,45064.8828125,90.0144,0.024663,2
1.9936721,44933.2109375,90.0144,0.0246594,2
1.9939636,44717.640625,90.0144,0.0246563,2
1.9941931,44538.03125,90.0144,0.0246511,2
1.994186,44190.1953125,90.0144,0.0246459,2
1.9931209,43974.859375,90.0144,0.0246414,2
1.9943311,43735.2890625,90.0144,0.0246355,2
1.9930689,43507.73046875,90.0144,0.0246324,2
1.9936961,43387.96484375,90.0144,0.0246288,2
1.9939396,43100.5,90.0144,0.0246226,2
1.9936526,42752.8046875,90.0144,0.0246168,2
1.9944792,42501.10546875,90.0144,0.0246109,2
1.9936736,42285.5703125,90.0144,0.0246076,2
1.9932826,42046.171875,90.0144,0.0246011,2
1.9935805,41734.6953125,90.0144,0.0245957,2
1.9937479,41459.265625,90.0144,0.024591,2
1.9927551,41351.53515625,90.0144,0.0245885,2
1.9931853,41171.796875,90.0144,0.0245838,2
1.9940027,40955.8828125,90.0144,0.0245793,2
1.9925051,40692.53125,90.0144,0.0245735,2
1.9931108,40476.875,90.0144,0.0245698,2
1.9931952,40237.29296875,90.0144,0.024564,2
1.9933527,40009.796875,90.0144,0.0245591,2
1.9934371,39794.19921875,90.0144,0.0245558,2
1.9924715,39662.84765625,90.0144,0.0245516,2
1.9931359,39386.69140625,90.0144,0.024547,2
1.9930854,39159.3359375,90.0144,0.0245406,2
1.9930278,38931.70703125,90.0144,0.024537,2
1.9931233,38704.234375,90.0144,0.0245324,2
1.9921077,38476.6484375,90.0144,0.0245269,2
1.9929519,38141.15234375,90.0144,0.024519,2
1.9928479,37877.76171875,90.0144,0.0245142,2
1.9928099,37554.296875,90.0144,0.0245063,2
1.9926006,37230.97265625,90.0144,0.0244988,2
1.9922397,37003.35546875,90.0144,0.0244933,2
1.9923983,36775.87109375,90.0144,0.0244897,2
1.9923843,36560.375,90.0144,0.0244845,2
1.9923745,36320.671875,90.0144,0.0244777,2
1.9923997,36032.68359375,90.0144,0.0244723,2
1.9923002,35816.9921875,90.0144,0.0244671,2
1.9923562,35553.85546875,90.0144,0.0244603,2
1.9921021,35325.85546875,90.0144,0.0244564,2
1.9923422,35086.6328125,90.0144,0.0244495,2
1.9921176,34858.95703125,90.0144,0.0244443,2
1.9921274,34643.3828125,90.0144,0.0244404,2
1.9919671,34391.5703125,90.0144,0.0244353,2
1.992012,34200.01953125,90.0144,0.0244288,2
1.9917426,33864.81640625,90.0144,0.024421,2
1.9916501,33541.609375,90.0144,0.0244145,2
1.9916515,33289.84375,90.0144,0.0244087,2
1.9916543,33062.2734375,90.0144,0.0244038,2
1.9914734,32834.18359375,90.0144,0.0243963,2
1.9920065,32534.443359375,90.0144,0.02439,2
1.9916403,32330.970703125,90.0144,0.0243852,2
1.9914621,32079.517578125,90.0144,0.0243801,2
1.9912966,31863.97265625,90.0144,0.0243741,2
1.9911819,31636.388671875,90.0144,0.024369,2
1.9908104,31408.77734375,90.0144,0.0243631,2
1.9912139,31145.072265625,90.0144,0.0243555,2
1.9911132,30917.703125,90.0144,0.024352,2
1.9910415,30761.90625,90.0144,0.0243473,2
1.9907405,30522.26171875,90.0144,0.0243417,2
1.9915448,30306.71484375,90.0144,0.0243361,2
1.9907671,30067.400390625,90.0144,0.0243305,2
1.9905584,29827.763671875,90.0144,0.0243233,2
1.9910893,29599.884765625,90.0144,0.0243191,2
1.9907713,29359.94140625,90.0144,0.0243113,2
1.9902296,29084.447265625,90.0144,0.0243056,2
1.9912632,28833.142578125,90.0144,0.0242981,2
1.9903891,28485.794921875,90.0144,0.0242906,2
1.9899596,28246.326171875,90.0144,0.0242844,2
1.9910964,28018.82421875,90.0144,0.0242791,2
1.990294,27790.876953125,90.0144,0.0242726,2
1.9898728,27551.248046875,90.0144,0.0242671,2
1.9906441,27323.708984375,90.0144,0.0242609,2
1.98974,27072.21875,90.0144,0.0242532,2
1.9903767,26844.888671875,90.0144,0.024247,2
1.9896786,26533.361328125,90.0144,0.0242398,2
1.989845,26329.931640625,90.0144,0.0242351,2
1.9897583,26090.46484375,90.0144,0.0242275,2
1.9892662,25862.84765625,90.0144,0.0242216,2
1.9901066,25635.48828125,90.0144,0.0242175,2
1.9890888,25359.958984375,90.0144,0.0242099,2
1.9894339,25120.404296875,90.0144,0.0242019,2
1.9890134,24905.056640625,90.0144,0.0241973,2
1.9897134,24665.27734375,90.0144,0.0241907,2
1.9888208,24437.46875,90.0144,0.0241852,2
1.9899443,24221.923828125,90.0144,0.0241795,2
1.9886628,23910.68359375,90.0144,0.0241694,2
1.989026,23538.92578125,90.0144,0.0241604,2
1.9885303,23347.33203125,90.0144,0.0241554,2
1.9892676,23095.28515625,90.0144,0.0241493,2
1.9887075,22878.8125,90.0144,0.0241433,2
1.9889157,22554.958984375,90.0144,0.0241342,2
1.9883517,22291.2421875,90.0144,0.0241272,2
1.9882374,21979.330078125,90.0144,0.024118,2
1.9886726,21775.537109375,90.0144,0.0241121,2
1.9885833,21547.73828125,90.0144,0.0241061,2
1.9878345,21319.470703125,90.0144,0.0241002,2
1.9886323,21067.458984375,90.0144,0.024094,2
1.9877396,20839.818359375,90.0144,0.0240874,2
1.9887844,20588.025390625,90.0144,0.0240797,2
1.9874804,20372.005859375,90.0144,0.0240728,2
1.9879751,20156.14453125,90.0144,0.0240686,2
1.9878246,19892.291015625,90.0144,0.0240619,2
1.9877005,19616.193359375,90.0144,0.024054,2
1.9874121,19388.126953125,90.0144,0.0240473,2
1.9882666,19148.287109375,90.0144,0.0240395,2
1.9871099,18908.48046875,90.0144,0.0240331,2
1.9877675,18608.66015625,90.0144,0.0240251,2
1.9872032,18332.830078125,90.0144,0.024019,2
1.9868872,18224.951171875,90.0144,0.0240158,2
1.9875402,18032.716796875,90.0144,0.0240091,2
1.9870918,17816.736328125,90.0144,0.0240038,2
1.9869832,17576.89453125,90.0144,0.0239973,2
1.9867104,17337.087890625,90.0144,0.0239896,2
1.9866005,17133.146484375,90.0144,0.0239849,2
1.9867786,16893.263671875,90.0144,0.0239787,2
1.9861832,16665.650390625,90.0144,0.0239727,2
1.986816,16545.4453125,90.0144,0.0239694,2
1.9869429,16353.0751953125,90.0144,0.0239624,2
1.9861652,16029.0478515625,90.0144,0.0239548,2
1.9860984,15789.3955078125,90.0144,0.0239468,2
1.9870501,15549.5859375,90.0144,0.02394,2
1.9862889,15345.3935546875,90.0144,0.0239361,2
1.9860721,15117.6142578125,90.0144,0.0239295,2
1.9863335,14841.5400390625,90.0144,0.0239215,2
1.9861859,14577.5107421875,90.0144,0.0239139,2
1.9863486,14349.693359375,90.0144,0.0239067,2
1.985983,13990.0947265625,90.0144,0.0238992,2
1.9858761,13761.9580078125,90.0144,0.0238917,2
1.985726,13534.29296875,90.0144,0.0238856,2
1.9865866,13246.3994140625,90.0144,0.0238776,2
1.9855384,12910.05078125,90.0144,0.0238693,2
1.9857672,12694.353515625,90.0144,0.0238648,2
1.985677,12538.4501953125,90.0144,0.0238602,2
1.985798,12310.3779296875,90.0144,0.0238535,2
1.9851632,12070.771484375,90.0144,0.0238468,2
1.9858062,11831.0048828125,90.0144,0.02384,2
1.9856118,11602.91015625,90.0144,0.0238357,2
1.985316,11386.6796875,90.0144,0.0238302,2
1.9858896,11242.7763671875,90.0144,0.0238249,2
1.9848065,10978.984375,90.0144,0.0238197,2
1.9857436,10750.8857421875,90.0144,0.0238132,2
1.9850328,10499.13671875,90.0144,0.0238061,2
1.9858452,10283.240234375,90.0144,0.0238019,2
1.9847318,10043.4052734375,90.0144,0.0237941,2
1.9860078,9815.0498046875,90.0144,0.0237902,2
1.9846526,9550.8603515625,90.0144,0.0237832,2
1.9857284,9298.970703125,90.0144,0.0237777,2
1.9849745,9094.912109375,90.0144,0.0237723,2
1.9856728,8843.111328125,90.0144,0.0237655,2
1.9852854,8615.037109375,90.0144,0.023761,2
1.9853104,8399.3818359375,90.0144,0.0237563,2
1.9848621,8087.34375,90.0144,0.0237485,2
1.985345,7859.2998046875,90.0144,0.0237431,2
1.9856617,7631.35791015625,90.0144,0.0237394,2
1.985909,7403.16650390625,90.0144,0.0237341,2
1.9847193,7166.72412109375,90.0144,0.023729,2
1.9850147,6862.32666015625,90.0144,0.0237234,2
1.9843295,6670.8291015625,90.0144,0.0237188,2
1.9867214,6442.4345703125,90.0144,0.0237141,2
1.9847931,6214.3310546875,90.0144,0.0237095,2
1.9864663,5986.55029296875,90.0144,0.0237045,2
1.9856257,5674.486328125,90.0144,0.0236981,2
1.9862672,5446.494140625,90.0144,0.0236938,2
1.9857105,5230.3427734375,90.0144,0.0236893,2
1.9865611,5002.2099609375,90.0144,0.0236863,2
1.9860222,4749.904296875,90.0144,0.0236812,2
1.9869275,4521.859375,90.0144,0.0236772,2
1.9868466,4317.80419921875,90.0144,0.023675,2
1.9865179,4113.50634765625,90.0144,0.0236707,2
1.9879652,3918.67919921875,90.0144,0.0236677,2
1.9904089,3642.955078125,90.0144,0.0236633,2
1.982345,3451.97998046875,90.0144,0.0236603,2
1.9917183,3163.87109375,90.0144,0.0236562,2
1.9844347,2931.35546875,90.0144,0.0236534,2
1.9882853,2693.4775390625,90.0144,0.0236499,2
1.9880072,2467.58178710938,90.0144,0.0236478,2
1.9865816,2252.30810546875,90.0144,0.0236452,2
1.9883482,2013.12048339844,90.0144,0.0236424,2
1.9882113,1785.48974609375,90.0144,0.0236397,2
1.9883037,1605.60705566406,90.0144,0.0236371,2
1.9955577,1384.99487304688,90.0144,0.0236353,2
1.9909089,1145.18701171875,90.0144,0.0236329,2
1.9851633,919.2197265625,90.0144,0.0236308,2
1.9926021,692.727294921875,90.0144,0.0236288,2
1.9890313,454.029327392578,90.0144,0.0236271,2
1.9907924,358.23046875,90.0144,0.0236262,2
2.0045073,59.4130439758301,90.0144,0.0236241,2
2.0092463,-167.957000732422,90.0144,0.0236225,2
1.995033,-395.752380371094,90.0144,0.0236213,2
1.9857987,-670.584838867188,90.0144,0.0236198,2
2.0014439,-976.441467285156,90.0144,0.0236189,2
1.9932402,-1219.34375,90.0144,0.0236186,2
1.9837073,-1386.31506347656,90.0144,0.0236183,2
1.9905362,-1635.05114746094,90.0144,0.023618,2
1.9901823,-1836.87109375,90.0144,0.023618,2
1.9878256,-2063.22241210938,90.0144,0.023618,2
1.9980044,-2303.04833984375,90.0144,0.0236183,2
1.998474,-2533.21630859375,90.0144,0.0236186,2
1.9895294,-2700.40625,90.0144,0.0236191,2
1.9879278,-2938.04223632813,90.0144,0.0236197,2
1.9915193,-3164.63720703125,90.0144,0.0236204,2
1.9897693,-3392.37084960938,90.0144,0.0236213,2
1.9913715,-3619.8193359375,90.0144,0.0236225,2
1.9953225,-3834.39501953125,90.0144,0.0236239,2
1.9969659,-4095.0078125,90.0144,0.0236251,2
1.9871796,-4248.46533203125,90.0144,0.0236264,2
1.9929961,-4519.59326171875,90.0144,0.0236283,2
1.9902594,-4769.3779296875,90.0144,0.0236309,2
1.9917853,-5057.17236328125,90.0144,0.0236322,2
1.9920092,-5164.9609375,90.0144,0.0236333,2
1.9923191,-5284.7939453125,90.0144,0.0236344,2
1.9883968,-5467.61669921875,90.0144,0.0236368,2
2.0056837,-5809.7216796875,90.0144,0.0236395,2
1.9857694,-6022.30810546875,90.0144,0.0236415,2
1.994946,-6286.0439453125,90.0144,0.0236444,2
1.9905349,-6499.5771484375,90.0144,0.023647,2
1.9937823,-6725.984375,90.0144,0.0236489,2
1.99338,-7001.1494140625,90.0144,0.0236522,2
1.9938247,-7253.20556640625,90.0144,0.0236556,2
1.9948922,-7481.0546875,90.0144,0.0236587,2
1.9944819,-7709.251953125,90.0144,0.0236611,2
1.9945787,-7937.27197265625,90.0144,0.0236651,2
1.9953445,-8213.552734375,90.0144,0.0236683,2
1.9943906,-8441.80859375,90.0144,0.0236714,2
1.9959027,-8670.1318359375,90.0144,0.023675,2
1.9946706,-8886.060546875,90.0144,0.0236783,2
1.9958971,-9126.3134765625,90.0144,0.0236823,2
1.9960556,-9438.41796875,90.0144,0.0236875,2
1.9963052,-9654.4853515625,90.0144,0.0236906,2
1.9967279,-9894.9736328125,90.0144,0.023694,2
1.997546,-10111.529296875,90.0144,0.0236979,2
1.9957043,-10341.125,90.0144,0.0237016,2
1.9975502,-10580.2138671875,90.0144,0.0237068,2
1.9969537,-10868.3623046875,90.0144,0.0237117,2
1.9967847,-11120.296875,90.0144,0.0237156,2
1.9980806,-11312.294921875,90.0144,0.0237193,2
1.997195,-11552.66015625,90.0144,0.0237233,2
1.9980408,-11792.8173828125,90.0144,0.0237286,2
1.9976627,-12008.9423828125,90.0144,0.0237318,2
1.997802,-12333.5498046875,90.0144,0.0237387,2
1.9983935,-12525.5341796875,90.0144,0.0237418,2
1.9991795,-12765.771484375,90.0144,0.0237466,2
1.9986198,-13006.0830078125,90.0144,0.023751,2
1.9995145,-13210.470703125,90.0144,0.0237557,2
1.9991581,-13462.9287109375,90.0144,0.0237598,2
1.9986497,-13571.1181640625,90.0144,0.0237622,2
2.0005815,-13751.1884765625,90.0144,0.0237674,2
1.9993861,-14099.4326171875,90.0144,0.023773,2
2.0008245,-14339.61328125,90.0144,0.0237788,2
2.0005059,-14531.7265625,90.0144,0.0237827,2
2.0004573,-14796.341796875,90.0144,0.0237878,2
2.0003133,-15024.814453125,90.0144,0.0237921,2
2.0017393,-15312.92578125,90.0144,0.0237985,2
2.0011687,-15529.0771484375,90.0144,0.0238026,2
2.0012429,-15757.36328125,90.0144,0.0238086,2
2.0019553,-15973.5625,90.0144,0.0238118,2
2.0011702,-16189.884765625,90.0144,0.0238172,2
2.0018451,-16502.515625,90.0144,0.0238245,2
2.0023103,-16730.98828125,90.0144,0.0238286,2
2.0026255,-16983.265625,90.0144,0.0238346,2
2.0025537,-17187.240234375,90.0144,0.0238383,2
2.0031354,-17499.720703125,90.0144,0.0238458,2
2.0037293,-17847.90625,90.0144,0.0238532,2
2.0031986,-18064.130859375,90.0144,0.0238582,2
2.0036218,-18280.67578125,90.0144,0.0238619,2
2.0034308,-18520.783203125,90.0144,0.0238671,2
2.0036032,-18748.919921875,90.0144,0.0238716,2
2.0043857,-19037.181640625,90.0144,0.0238777,2
2.0034337,-19253.310546875,90.0144,0.0238832,2
2.0046973,-19505.537109375,90.0144,0.0238884,2
2.0037279,-19734.080078125,90.0144,0.0238934,2
2.0046442,-19950.607421875,90.0144,0.0238982,2
2.0040121,-20275.232421875,90.0144,0.0239061,2
2.0053372,-20611.34375,90.0144,0.0239134,2
2.0046601,-20815.568359375,90.0144,0.0239172,2
2.0054512,-21055.54296875,90.0144,0.0239225,2
2.004663,-21295.94140625,90.0144,0.0239276,2
2.0055215,-21512.251953125,90.0144,0.0239319,2
2.0059087,-21644.548828125,90.0144,0.0239364,2
2.0048597,-21920.85546875,90.0144,0.0239414,2
2.006495,-22160.75390625,90.0144,0.0239463,2
2.0054007,-22328.87109375,90.0144,0.02395,2
2.0058837,-22557.265625,90.0144,0.0239563,2
2.0062811,-22833.35546875,90.0144,0.0239612,2
2.0055583,-23134.271484375,90.0144,0.0239688,2
2.0060635,-23350.439453125,90.0144,0.0239725,2
2.0064077,-23590.837890625,90.0144,0.0239787,2
2.0065506,-23806.96484375,90.0144,0.0239823,2
2.0063646,-24107.095703125,90.0144,0.0239898,2
2.0059137,-24443.1953125,90.0144,0.0239957,2
2.0076816,-24671.53125,90.0144,0.0240011,2
2.0061643,-24911.931640625,90.0144,0.0240069,2
2.0068491,-25128.181640625,90.0144,0.0240103,2
2.0076773,-25356.234375,90.0144,0.0240153,2
2.0072789,-25632.46484375,90.0144,0.0240213,2
2.0072343,-25824.509765625,90.0144,0.0240248,2
2.0074737,-26004.833984375,90.0144,0.0240283,2
2.007647,-26245.025390625,90.0144,0.0240348,2
2.0071709,-26461.111328125,90.0144,0.0240383,2
2.0076153,-26701.330078125,90.0144,0.0240447,2
2.0076196,-26929.4140625,90.0144,0.0240493,2
2.0077698,-27217.697265625,90.0144,0.0240548,2
2.007621,-27445.79296875,90.0144,0.0240599,2
2.0079303,-27685.794921875,90.0144,0.0240645,2
2.0078869,-27901.833984375,90.0144,0.0240699,2
2.0081556,-28250.728515625,90.0144,0.0240755,2
2.0082219,-28466.623046875,90.0144,0.0240797,2
2.0076253,-28658.984375,90.0144,0.0240848,2
2.0082467,-28983.201171875,90.0144,0.0240906,2
2.0083492,-29223.162109375,90.0144,0.0240954,2
2.0082712,-29451.365234375,90.0144,0.0241003,2
2.0084536,-29691.978515625,90.0144,0.0241056,2
2.0083714,-29980.56640625,90.0144,0.0241108,2
2.0084953,-30196.6796875,90.0144,0.0241145,2
2.0085707,-30412.74609375,90.0144,0.0241191,2
2.008656,-30653.056640625,90.0144,0.0241253,2
2.0085592,-30893.130859375,90.0144,0.0241281,2
2.0086429,-31109.32421875,90.0144,0.0241325,2
2.0096881,-31229.400390625,90.0144,0.0241351,2
2.0079291,-31409.849609375,90.0144,0.0241401,2
2.0097389,-31745.986328125,90.0144,0.0241455,2
2.0079405,-32046.1171875,90.0144,0.0241522,2
2.0097721,-32346.5234375,90.0144,0.0241579,2
2.0086589,-32622.470703125,90.0144,0.0241634,2
2.0094028,-32959.33203125,90.0144,0.0241692,2
2.0085795,-33199.796875,90.0144,0.0241745,2
2.0088875,-33415.87109375,90.0144,0.0241776,2
2.0089383,-33631.88671875,90.0144,0.0241821,2
2.0097098,-33884.1953125,90.0144,0.0241875,2
2.0095274,-34172.21484375,90.0144,0.0241918,2
2.0090683,-34412.421875,90.0144,0.024197,2
2.009413,-34640.9765625,90.0144,0.0242014,2
2.0093491,-34857.14453125,90.0144,0.0242043,2
2.0093682,-35097.3046875,90.0144,0.0242099,2
2.0093811,-35313.36328125,90.0144,0.0242142,2
2.0096984,-35577.6015625,90.0144,0.0242181,2
2.0088527,-35841.6875,90.0144,0.0242236,2
2.0091944,-36069.66015625,90.0144,0.024227,2
2.0099461,-36298.65625,90.0144,0.024232,2
2.0088542,-36538.91015625,90.0144,0.024236,2
2.0095189,-36779.08203125,90.0144,0.024239,2
2.009685,-37055.34375,90.0144,0.0242456,2
2.0099111,-37259.5390625,90.0144,0.0242479,2
2.0091333,-37499.6640625,90.0144,0.0242521,2
2.0094895,-37727.67578125,90.0144,0.024256,2
2.0097227,-37847.9921875,90.0144,0.0242592,2
2.0097952,-38148.3828125,90.0144,0.0242645,2
2.0089786,-38364.60546875,90.0144,0.0242674,2
2.0104809,-38592.734375,90.0144,0.0242716,2
2.0087905,-38808.6953125,90.0144,0.0242758,2
2.0104113,-39060.87890625,90.0144,0.0242794,2
2.0091681,-39288.98046875,90.0144,0.0242846,2
2.0100865,-39601.5859375,90.0144,0.0242894,2
2.0102313,-39793.76953125,90.0144,0.0242922,2
